GEOID,year,pop,density,foreign_pct,white_pct,black_pct,asian_pct,latino_pct,over75_pct,income,rent,no_vehicle_pct,drive_pct,transit_pct
13820,2014,1135534,83.04284883978727,0.03933039433429558,0.6455103942286184,0.2849047232403433,0.013273050388627729,0.04315854919359526,0.05978772982579121,51344.280000000006,844.82,0.06246614829571013,0.8524307183122128,0.006293332898560767
13820,2015,1138476,83.25800053166675,0.039694293072493406,0.643355678995429,0.2856617091620728,0.013781581693421733,0.043155059922211796,0.06026126154613712,52215.600000000006,842.7,0.06448402735298682,0.8493025244661024,0.006399912865983041
13820,2016,1141309,83.46518093380628,0.03923827815254239,0.6419838974370656,0.28581567305611366,0.013458230855973273,0.042495064877259354,0.06104569402326627,53055.450000000004,846.3000000000001,0.06393228662474063,0.8520423715137835,0.006100318563337126
13820,2017,1144097,83.6690704365119,0.039266775456976113,0.639448403413347,0.2863743196599589,0.013520706723293566,0.04315193554392678,0.06172116525084848,53129.76,847.62,0.06156348166201412,0.8506835864331654,0.006084648782084396
13820,2018,1147054,83.88531909486935,0.03921349823112077,0.6370598071232915,0.28720879749340483,0.013931340634355489,0.04361695264564702,0.06267010968969203,54291.0,860.0,0.06079187384120313,0.8461368182058601,0.00572997984222476
14460,2010,4489250,497.23988318613493,0.16285548811048617,0.761584674500195,0.07221072562231999,0.0629659742718717,0.08529308904605447,0.06406771732472016,80480.45,1302.9499999999998,0.13187776449061334,0.6925190641752264,0.11912573800363732
14460,2011,4521737,500.8382196755414,0.16456883715262519,0.7560375581330803,0.0732057171834629,0.06425539565879218,0.0879697337549707,0.06398116476035648,80503.36,1302.5600000000002,0.13244611510152393,0.6893381395420095,0.11917208897176462
14460,2012,4563673,505.4831496173565,0.16565976571941066,0.7505320823818884,0.07512501443464507,0.06588815631619531,0.09062524856623164,0.06373922934443375,79318.21,1290.5600000000002,0.13272848023234765,0.6878816408644374,0.11925869058333181
14460,2013,4604278,509.9806548702992,0.16747055673006714,0.7444674279007479,0.07587443677380036,0.06727960388143374,0.09374607701793854,0.06359954807246652,79034.40000000001,1293.8400000000001,0.13195505295426352,0.6874169550997999,0.12092196646886963
14460,2014,4650876,515.1419588913958,0.17072934217123828,0.7371258661809087,0.07690830716621987,0.06958001030343532,0.09681552464524963,0.06342547081453043,78963.64,1292.14,0.13210961869172647,0.685185357647511,0.1230666071765713
14460,2015,4694565,519.9810552341075,0.1733417260172135,0.7300872391797749,0.07833526641978543,0.07187502995485205,0.09983928223381719,0.0633149184216216,79912.34000000001,1310.16,0.13163799509130622,0.6794486464968152,0.12691207205414012
14460,2016,4728844,523.7778778560906,0.17673664007524884,0.7243759785689695,0.0796391253338025,0.0734877276560614,0.10260604917396303,0.0636443071499081,81699.45,1337.7,0.13162838031705043,0.6767430529641718,0.12908947511646968
14460,2017,4771936,528.5508490753939,0.18164975389443613,0.7168534951013593,0.08058092145410164,0.07537925906801768,0.10592702835913977,0.06412177363652824,83474.76,1361.7,0.1298017444361179,0.6722042870325445,0.13220850294653988
14460,2018,4811732,532.9587475865651,0.18595507812987092,0.7092951145242503,0.08151763232033704,0.0778478518753746,0.10926709966390481,0.0647176526040935,85508.0,1404.0,0.1303959677051398,0.6671844435186386,0.13270590498157564
