26,2009,0.0
26,2017,56.0
26,2007,0.0
26,2011,0.0
26,2015,90.0
26,2014,41.0
26,2010,0.0
26,2006,0.0
27,2016,29.0
27,2012,0.0
27,2008,0.0
27,2013,0.0
27,2009,0.0
27,2017,80.0
27,2007,0.0
27,2011,0.0
27,2015,4.0
27,2014,3.0
27,2010,0.0
27,2006,0.0
28,2016,5973.0
28,2012,0.0
28,2008,0.0
28,2013,0.0
28,2009,0.0
28,2017,6356.0
28,2007,0.0
28,2011,0.0
28,2015,7326.0
28,2014,7895.0
28,2010,0.0
28,2006,0.0
29,2016,215.0
29,2012,0.0
29,2008,0.0
29,2013,0.0
29,2009,0.0
29,2017,275.0
29,2007,0.0
29,2011,0.0
29,2015,230.0
29,2014,209.0
29,2010,0.0
29,2006,0.0
30,2016,1031.0
30,2012,0.0
30,2008,0.0
30,2013,0.0
30,2009,0.0
30,2017,1013.0
30,2007,0.0
30,2011,0.0
30,2015,985.0
30,2014,1461.0
30,2010,0.0
30,2006,0.0
31,2016,51.0
31,2012,0.0
31,2008,0.0
31,2013,0.0
31,2009,0.0
31,2017,43.0
31,2007,0.0
31,2011,0.0
31,2015,39.0
31,2014,51.0
31,2010,0.0
31,2006,0.0
32,2016,1799.0
32,2012,0.0
32,2008,0.0
32,2013,0.0
32,2009,0.0
32,2017,2224.0
32,2007,0.0
32,2011,0.0
32,2015,1757.0
32,2014,2315.0
32,2010,0.0
32,2006,0.0
33,2016,993.0
33,2012,0.0
33,2008,0.0
33,2013,0.0
33,2009,0.0
33,2017,612.0
33,2007,0.0
33,2011,0.0
33,2015,853.0
33,2014,984.0
33,2010,0.0
33,2006,0.0
34,2016,73.0
34,2012,0.0
34,2008,0.0
34,2013,0.0
34,2009,0.0
34,2017,157.0
34,2007,0.0
34,2011,0.0
34,2015,66.0
34,2014,85.0
34,2010,0.0
34,2006,0.0
35,2016,4325.0
35,2012,0.0
35,2008,0.0
35,2013,0.0
35,2009,0.0
35,2017,4386.0
35,2007,0.0
35,2011,0.0
35,2015,4294.0
35,2014,4404.0
35,2010,0.0
35,2006,0.0
36,2016,168.0
36,2012,0.0
36,2008,0.0
36,2013,0.0
36,2009,0.0
36,2017,195.0
36,2007,0.0
36,2011,0.0
36,2015,155.0
36,2014,171.0
36,2010,0.0
36,2006,0.0
37,2016,6754.0
37,2012,0.0
37,2008,0.0
37,2013,0.0
37,2009,0.0
37,2017,5875.0
37,2007,0.0
37,2011,0.0
37,2015,7450.0
37,2014,6672.0
37,2010,0.0
37,2006,0.0
38,2016,495.0
38,2012,0.0
38,2008,0.0
38,2013,0.0
38,2009,0.0
38,2017,192.0
38,2007,0.0
38,2011,0.0
38,2015,269.0
38,2014,385.0
38,2010,0.0
38,2006,0.0
39,2016,871.0
39,2012,0.0
39,2008,0.0
39,2013,0.0
39,2009,0.0
39,2017,1511.0
39,2007,0.0
39,2011,0.0
39,2015,315.0
39,2014,145.0
39,2010,0.0
39,2006,0.0
40,2016,143.0
40,2012,0.0
40,2008,0.0
40,2013,0.0
40,2009,0.0
40,2017,639.0
40,2007,0.0
40,2011,0.0
40,2015,99.0
40,2014,0.0
40,2010,0.0
40,2006,0.0
41,2016,901.0
41,2012,0.0
41,2008,0.0
41,2013,0.0
41,2009,0.0
41,2017,936.0
41,2007,0.0
41,2011,0.0
41,2015,755.0
41,2014,831.0
41,2010,0.0
41,2006,0.0
42,2016,5674.0
42,2012,0.0
42,2008,0.0
42,2013,0.0
42,2009,0.0
42,2017,8412.0
42,2007,0.0
42,2011,0.0
42,2015,6046.0
42,2014,8791.0
42,2010,0.0
42,2006,0.0
43,2016,711.0
43,2012,0.0
43,2008,0.0
43,2013,0.0
43,2009,0.0
43,2017,479.0
43,2007,0.0
43,2011,0.0
43,2015,811.0
43,2014,687.0
43,2010,0.0
43,2006,0.0
44,2016,3301.0
44,2012,0.0
44,2008,0.0
44,2013,0.0
44,2009,0.0
44,2017,3478.0
44,2007,0.0
44,2011,0.0
